1.471700412694190163e-01 -3.680000000000003268e-01 7.110000000000002984e-01
1.528014963751047617e-01 -3.529999999999997584e-01 7.159999999999993037e-01
1.667073269218235509e-01 -3.330000000000001847e-01 7.069999999999989626e-01
1.707733599523635348e-01 -3.320000000000007390e-01 7.149999999999998579e-01
1.748190617217915133e-01 -3.310000000000012932e-01 7.130000000000009663e-01
1.788850938082759967e-01 -3.209999999999997300e-01 7.189999999999994174e-01
1.829917865252355114e-01 -3.170000000000001705e-01 7.199999999999988631e-01
1.867122060684778262e-01 -3.220000000000009521e-01 7.210000000000000853e-01
1.904936165610706666e-01 -3.209999999999997300e-01 7.219999999999995310e-01
1.980767669174383627e-01 -3.019999999999996021e-01 7.059999999999995168e-01
2.018785067793942289e-01 -3.100000000000004974e-01 7.149999999999998579e-01
2.056802475890435744e-01 -3.060000000000009379e-01 7.170000000000005258e-01
2.094819874509994406e-01 -3.130000000000006111e-01 7.179999999999999716e-01
2.132430676265357761e-01 -3.040000000000002700e-01 7.080000000000001847e-01
2.169838174868345959e-01 -2.990000000000012648e-01 7.060000000000012932e-01
2.207042370300769107e-01 -2.959999999999993747e-01 7.089999999999996305e-01
2.244246565715002362e-01 -3.040000000000002700e-01 7.130000000000009663e-01
2.281857367488555610e-01 -3.049999999999997158e-01 7.130000000000009663e-01
2.318858259732223814e-01 -2.989999999999994884e-01 7.119999999999997442e-01
2.356062455164646963e-01 -3.059999999999991616e-01 7.119999999999997442e-01
2.393266650597070111e-01 -3.040000000000002700e-01 7.119999999999997442e-01
2.428641136466467287e-01 -3.049999999999997158e-01 7.159999999999993037e-01
2.463202409653604263e-01 -3.060000000000009379e-01 7.160000000000010800e-01
2.498373592352436390e-01 -3.059999999999991616e-01 7.119999999999997442e-01
2.535171181443729438e-01 -3.100000000000004974e-01 7.160000000000010800e-01
2.572172073705587536e-01 -3.109999999999999432e-01 7.100000000000008527e-01
2.608969672273815377e-01 -3.090000000000010516e-01 7.059999999999995168e-01
2.645970564535673475e-01 -3.179999999999996163e-01 7.170000000000005258e-01
2.682361556762771215e-01 -3.229999999999986215e-01 7.189999999999994174e-01
2.719362449024629313e-01 -3.100000000000004974e-01 7.140000000000004121e-01
2.755956744422292104e-01 -3.179999999999996163e-01 7.169999999999987494e-01
2.793160939854715252e-01 -3.269999999999999574e-01 7.110000000000002984e-01
2.827925516212417278e-01 -3.289999999999988489e-01 7.189999999999994174e-01
2.864519802151335170e-01 -3.230000000000003979e-01 7.119999999999997442e-01
2.901317400701373117e-01 -3.389999999999986358e-01 7.219999999999995310e-01
2.938318292963231215e-01 -3.469999999999995310e-01 7.179999999999999716e-01
3.263804181897285162e-01 -3.899999999999987921e-01 7.199999999999988631e-01
3.292266407443094067e-01 -3.910000000000000142e-01 7.249999999999996447e-01
3.337602672727371100e-01 -3.840000000000003411e-01 7.029999999999994031e-01
3.374400261818664148e-01 -3.949999999999995737e-01 7.069999999999989626e-01
3.411197850909957197e-01 -4.119999999999990337e-01 7.230000000000007532e-01
3.445759133574028965e-01 -4.149999999999991473e-01 7.159999999999993037e-01
3.482760025835887063e-01 -4.220000000000005969e-01 7.110000000000002984e-01
3.519557614927180111e-01 -4.279999999999990479e-01 7.080000000000001847e-01
3.556151910324842902e-01 -4.469999999999991758e-01 7.270000000000003126e-01
3.593152802586701000e-01 -4.550000000000000711e-01 7.210000000000000853e-01
3.630560301189689199e-01 -4.519999999999999574e-01 7.170000000000005258e-01
3.666747990246221889e-01 -4.550000000000000711e-01 7.119999999999997442e-01
3.703748882508079987e-01 -4.629999999999991900e-01 7.149999999999998579e-01
3.740139874735177727e-01 -4.749999999999996447e-01 7.110000000000002984e-01
3.776734160655905725e-01 -4.979999999999993321e-01 7.210000000000000853e-01
3.813735062394698616e-01 -4.849999999999994316e-01 7.169999999999987494e-01
3.850329348315426614e-01 -5.099999999999997868e-01 7.100000000000008527e-01
3.887736846918414813e-01 -5.160000000000000142e-01 7.089999999999996305e-01
3.924331142316077603e-01 -5.309999999999988063e-01 7.109999999999985221e-01
3.961128731407370651e-01 -5.470000000000005969e-01 7.080000000000001847e-01
3.998129623669228749e-01 -5.570000000000003837e-01 7.050000000000000711e-01
4.034723919066891540e-01 -5.549999999999997158e-01 7.099999999999990763e-01
4.071724811328749638e-01 -5.800000000000000711e-01 7.149999999999998579e-01
4.108522409878787585e-01 -5.719999999999991758e-01 7.119999999999997442e-01
4.145319998970080633e-01 -6.030000000000015348e-01 7.130000000000009663e-01
4.182117588079563575e-01 -6.169999999999991047e-01 7.179999999999999716e-01
4.218711883477226365e-01 -6.300000000000007816e-01 7.190000000000011937e-01
4.257949091625050642e-01 -6.359999999999992326e-01 7.069999999999989626e-01
4.294543387022713432e-01 -6.370000000000004547e-01 7.220000000000013074e-01
4.331747582455136580e-01 -6.550000000000011369e-01 7.149999999999998579e-01
4.368951777869369835e-01 -6.740000000000012648e-01 7.240000000000001990e-01
4.405749376437597675e-01 -6.720000000000005969e-01 7.220000000000013074e-01
4.442546965528890723e-01 -6.829999999999998295e-01 7.189999999999994174e-01
4.478937957755988464e-01 -6.980000000000003979e-01 7.159999999999993037e-01
4.515735546865471406e-01 -7.110000000000002984e-01 7.200000000000006395e-01
4.552329842244944302e-01 -7.040000000000006253e-01 7.130000000000009663e-01
4.589534037677367451e-01 -7.199999999999988631e-01 7.179999999999999716e-01
