2.560177279428899055e-01 -5.499999999999971578e-02 0.000000000000000000e+00
2.600837609752488788e-01 -3.400000000000069633e-02 0.000000000000000000e+00
2.641497930599143729e-01 -3.700000000000081002e-02 0.000000000000000000e+00
2.682158251463988563e-01 -2.699999999999924682e-02 0.000000000000000000e+00
2.720785559577052481e-01 -3.299999999999947420e-02 0.000000000000000000e+00
2.759006261385366088e-01 -2.899999999999991473e-02 0.000000000000000000e+00
2.797633569498430006e-01 -2.399999999999913314e-02 0.000000000000000000e+00
2.836057574459118769e-01 -1.100000000000100897e-02 0.000000000000000000e+00
2.874888185742747737e-01 -2.100000000000079581e-02 0.000000000000000000e+00
2.913515493874001550e-01 -1.800000000000068212e-02 0.000000000000000000e+00
2.952346105157630518e-01 -1.000000000001222134e-03 0.000000000000000000e+00
2.991176716459449381e-01 -3.999999999999559464e-03 0.000000000000000000e+00
3.030007318284333451e-01 5.000000000000781597e-03 0.000000000000000000e+00
3.068837929567962419e-01 9.999999999999786837e-03 0.000000000000000000e+00
3.110514766249252716e-01 1.600000000000001421e-02 0.000000000000000000e+00
3.149548671244701836e-01 2.299999999999968736e-02 0.000000000000000000e+00
3.389647883541329065e-01 4.800000000000004263e-02 0.000000000000000000e+00
3.732007812213851139e-01 1.150000000000002132e-01 0.000000000000000000e+00
3.770838414038735209e-01 1.200000000000009948e-01 0.000000000000000000e+00
3.809465722169989021e-01 1.419999999999994600e-01 0.000000000000000000e+00
3.848296333453617990e-01 1.489999999999991331e-01 0.000000000000000000e+00
3.887126944737246959e-01 1.570000000000000284e-01 0.000000000000000000e+00
3.925754252868500771e-01 1.590000000000006963e-01 0.000000000000000000e+00
3.964178257829189533e-01 1.790000000000002700e-01 0.000000000000000000e+00
4.003008869112818502e-01 1.950000000000002842e-01 0.000000000000000000e+00
4.041839470937702572e-01 1.880000000000006111e-01 0.000000000000000000e+00
4.089818658449075883e-01 2.159999999999993037e-01 0.000000000000000000e+00
4.138204442824644502e-01 2.289999999999992042e-01 0.000000000000000000e+00
4.182320889103721129e-01 2.370000000000000995e-01 0.000000000000000000e+00
4.226843951182672754e-01 2.549999999999990052e-01 0.000000000000000000e+00
4.270147194256423973e-01 2.560000000000002274e-01 0.000000000000000000e+00
4.305521670667076251e-01 2.590000000000003411e-01 0.000000000000000000e+00
4.355127264570910484e-01 2.729999999999996874e-01 0.000000000000000000e+00
4.476701639723614790e-01 3.119999999999993889e-01 0.000000000000000000e+00
4.561478416326281149e-01 3.349999999999990763e-01 0.000000000000000000e+00
4.602342040343501139e-01 3.440000000000011937e-01 0.000000000000000000e+00
4.643815564395481488e-01 3.499999999999996447e-01 0.000000000000000000e+00
4.684882491583266528e-01 3.600000000000012079e-01 0.000000000000000000e+00
4.726762631435121875e-01 3.539999999999992042e-01 0.000000000000000000e+00
4.768642761828232324e-01 3.470000000000013074e-01 0.000000000000000000e+00
